idade,sexo,reprovacoes
4.5148667444692645,1,0
20.23479812367208,0,0
16.893981293960778,0,0
12.689220202281208,0,0
12.548357002189924,1,0
9.083194908064943,0,0
12.688273450730241,1,0
5.257252025466244,0,0
15.712486383335428,1,0
15.556238480533132,0,0
21.26647505820844,1,0
18.180308905451778,1,0
18.57367351086383,0,0
12.028368236348829,0,0
17.833176567840916,0,0
11.127561511561286,1,0
17.59692280261586,0,0
17.101953562710424,1,0
9.777443919544925,1,0
9.462028931346676,0,0
16.34408532492267,0,0
12.512849192803499,1,0
15.822978591003482,0,0
12.04914022096401,0,0
11.160983686179293,0,0
14.398320534874783,0,0
13.924000095824605,1,0
18.96127535260494,0,0
6.161790108929161,1,0
9.67007085435663,0,0
6.5014421163357206,0,0
13.427676656601891,1,0
23.134637744160266,0,0
9.113282395348534,1,0
18.527976686547362,0,0
12.679347613662145,1,0
13.063004364135972,1,0
6.404599064052472,0,0
18.249274675917086,0,0
12.442969225968326,0,0
19.446787516410954,0,0
21.350820847303353,1,0
21.925150583181185,0,0
13.334112057639171,1,0
16.017993597705434,1,0
23.25939544563058,0,2
13.517527278631503,0,0
12.43466517600519,0,0
12.925939651767017,0,0
7.941128031332837,1,0
15.370993627778528,1,0
13.370055808886914,0,0
17.029216124224916,0,0
9.4169333663341,1,0
27.89239204279921,1,0
4.777281623096481,0,0
13.814019572874214,0,0
16.62756836189841,1,0
15.60147390261587,1,0
11.229243688713805,1,0
11.631221242396977,0,0
17.313846807755027,1,0
6.798003344015267,0,0
16.754300166993726,0,0
13.367499508412639,0,0
14.285782144335915,1,0
22.786507770353047,1,0
12.862657684831337,1,0
12.79915024258915,1,0
6.707907947008206,0,0
13.493459722625758,0,0
12.719704445148496,0,2
17.02852293544691,1,0
15.159860954594725,0,0
10.517995454585815,0,0
20.12743884312281,0,1
14.738902424182944,1,0
17.473552565312396,0,0
9.335097519229883,0,0
14.55341803688663,1,0
20.86141446573915,1,0
16.564069922783787,1,0
14.780889216659693,1,0
15.307362377492368,1,0
19.884556437355727,0,0
18.689705603375998,1,0
15.350148300376192,1,0
11.206014115542384,0,0
18.956160328450093,1,0
9.812493760036816,1,0
16.86115519732747,1,0
20.10930564520259,0,0
21.25437370053624,1,0
21.217574477682216,1,0
9.733472379386209,0,0
9.967126685090259,1,0
7.967054250263264,1,0
13.688082267709841,0,0
22.36247716380278,0,1
10.454723540121112,1,0
